2,0.11438,-0.85007,-0.46785,2,2,1,1,2,1,0.013855,0.011173,0.019002,0.32826,0.43142,0,0,0.19795,0,0.011572,0.0099991,0.016136,0.2112,0.3648,0,0,0.0768,0,4497.4,1.3091e+06
2,0.12102,-0.79057,-0.45021,3,3,4,3,4,6,0.026347,0.030004,0.031054,0.49487,0.76158,0.95276,0.59109,0.74942,1.3933,0.021708,0.019929,0.020783,0.336,0.6696,0.7296,0.4032,0.5472,0.9424,4557.4,1.33e+06
2,0.22369,-0.80362,-0.35629,3,6,6,2,5,4,0.042851,0.04406,0.044209,0.57143,1.7761,1.4205,0.50508,1.049,0.9998,0.034221,0.034137,0.036432,0.528,1.456,1.1296,0.5,0.768,0.8264,4617.6,1.3508e+06
2,0.30153,-0.75713,-0.30434,5,8,6,4,6,8,0.076175,0.070493,0.057906,1.0506,2.1286,1.8178,1.2488,1.5908,2.3348,0.05727,0.053679,0.046027,0.8384,1.808,1.4912,1.1368,1.36,2.0176,4678,1.3717e+06
2,0.20444,-0.7332,-0.29807,6,7,11,6,12,8,0.056236,0.090934,0.079881,1.3498,1.7687,2.3477,1.5016,2.5343,2.0825,0.045129,0.063208,0.057561,1.1136,1.4848,1.7184,1.1536,1.7824,1.724,4738.7,1.3929e+06
2,0.11592,-0.78868,-0.41341,3,2,6,2,4,5,0.02838,0.038833,0.037771,0.67128,0.46291,1.3242,0.49031,0.76024,1.1578,0.02138,0.029578,0.029065,0.4704,0.42,0.944,0.4712,0.6272,0.8464,4799.6,1.4141e+06
2,0.10602,-0.7953,-0.46042,3,2,5,2,2,3,0.019642,0.023668,0.016914,0.59109,0.37033,0.99468,0.30305,0.45356,0.45175,0.013381,0.017416,0.013724,0.4032,0.2688,0.6912,0.18,0.4032,0.328,4860.7,1.4354e+06
2,0.10513,-0.80107,-0.41351,4,5,5,2,4,6,0.029499,0.033881,0.028268,0.75593,1.1241,1.2282,0.37033,0.76238,1.4148,0.022712,0.025677,0.020956,0.624,0.7296,1.0144,0.2688,0.6144,0.9792,4921.9,1.4566e+06
2,0.083344,-0.81874,-0.3989,2,5,6,2,3,3,0.024731,0.035789,0.031191,0.40406,1.0506,1.3498,0.27405,0.70682,0.93808,0.021745,0.028713,0.024062,0.32,0.8352,0.9824,0.1472,0.624,0.8816,4983.4,1.4779e+06
2,0.077621,-0.86241,-0.34178,2,2,3,1,2,4,0.022746,0.022568,0.019986,0.32826,0.49031,0.80204,0,0.40406,1.0506,0.018927,0.017232,0.015362,0.2112,0.4712,0.7168,0,0.32,0.9216,5045.2,1.4991e+06
2,0.050613,-0.85736,-0.33537,2,3,4,3,4,3,0.014589,0.028274,0.02507,0.27405,0.62629,0.88156,0.59109,0.91607,0.5406,0.012066,0.023086,0.019819,0.1472,0.5032,0.7488,0.4032,0.7296,0.5104,5107.2,1.5204e+06
2,0.071518,-0.73552,-0.26912,2,3,8,2,6,5,0.019143,0.044707,0.033172,0.49487,0.70102,1.432,0.50346,1.069,1.1429,0.0148,0.031745,0.024639,0.48,0.4816,0.9792,0.4968,0.64,0.832,5169.4,1.5417e+06
2,0.067764,-0.8582,-0.3004,2,3,3,3,4,4,0.020396,0.035183,0.029389,0.48487,0.67006,0.7709,0.64681,1.0302,0.93917,0.016989,0.028513,0.023227,0.4608,0.6,0.6688,0.58,0.8,0.7656,5231.9,1.5629e+06
2,0.059021,-0.87079,-0.2708,3,3,4,2,3,4,0.01799,0.031227,0.026519,0.55107,0.6465,0.80812,0.37033,0.70682,0.85452,0.014988,0.023982,0.022262,0.4608,0.576,0.64,0.2688,0.6144,0.6696,5294.6,1.5842e+06
2,0.051987,-0.91155,-0.19536,2,3,5,2,5,3,0.017856,0.030775,0.030228,0.43142,0.74942,0.96806,0.37033,1.0093,0.63888,0.014776,0.024009,0.025282,0.3648,0.6656,0.6912,0.2688,0.768,0.544,5357.7,1.6055e+06
2,0.057327,-0.94975,-0.14441,2,2,3,2,3,3,0.017119,0.029517,0.036947,0.37033,0.47121,0.64397,0.43142,0.6465,0.62073,0.013904,0.023463,0.02953,0.2688,0.4352,0.5632,0.3648,0.5824,0.4864,5421.2,1.6268e+06
2,0.028503,-0.95631,-0.11865,1,2,2,2,2,3,0.013361,0.026889,0.04688,0,0.30305,0.37033,0.37033,0.37033,0.53452,0.011142,0.021295,0.035504,0,0.18,0.2688,0.2688,0.2688,0.504,5485.1,1.648e+06
2,0.12051,-0.83362,-0.32507,2,4,3,1,2,3,0.04158,0.023644,0.033746,0.32826,0.74396,0.49487,0,0.47121,0.72168,0.035124,0.017649,0.027146,0.2112,0.4224,0.336,0,0.4352,0.5616,5549.4,1.6693e+06
2,0.38917,-0.78683,-0.27759,6,5,9,3,4,6,0.086944,0.049586,0.040483,1.3192,1.3952,1.7124,0.64681,1.049,1.1008,0.067641,0.039596,0.031427,1.0336,1.1904,1.0816,0.58,0.8448,0.82,5613.9,1.6906e+06
2,0.35902,-0.78914,-0.31548,5,8,8,3,6,6,0.067402,0.051849,0.042434,1.1753,1.9604,1.8295,0.61445,1.3093,1.3286,0.052722,0.037324,0.032402,0.8832,1.376,1.376,0.468,0.96,0.916,5678.6,1.712e+06
2,0.070374,-0.82504,-0.4809,2,3,3,2,3,2,0.019464,0.023204,0.022801,0.19795,0.62073,0.51745,0.27405,0.63888,0.47121,0.015826,0.018293,0.018308,0.0768,0.4864,0.384,0.1472,0.544,0.4352,5743.6,1.7333e+06
2,0.064835,-0.80296,-0.47896,2,2,4,2,3,2,0.021742,0.027544,0.020456,0.37033,0.37033,0.72955,0.43142,0.70682,0.41845,0.017493,0.021803,0.016032,0.2688,0.2688,0.576,0.3648,0.6144,0.3432,5808.7,1.7547e+06
2,0.12059,-0.76398,-0.39569,4,7,7,2,5,4,0.039832,0.050886,0.042782,0.87037,2.0659,1.6483,0.49487,1.4148,0.88063,0.028897,0.038808,0.033443,0.7296,1.7216,1.3312,0.48,1.2384,0.76,5874,1.7761e+06
2,0.10286,-0.72853,-0.38765,4,5,6,4,7,4,0.030795,0.04788,0.0455,0.74066,1.2879,1.5618,0.85452,1.6413,1.2022,0.02257,0.035034,0.035406,0.512,1.0912,1.2992,0.6696,1.28,1.004,5939.5,1.7975e+06
2,0.06665,-0.81473,-0.44814,2,3,4,2,3,3,0.02664,0.029164,0.023596,0.45356,0.9267,0.89807,0.47852,0.70682,0.84781,0.022183,0.02365,0.01882,0.4032,0.864,0.768,0.4488,0.624,0.7656,6005.2,1.8189e+06
2,0.10576,-0.82251,-0.37817,2,2,3,2,3,2,0.017592,0.027608,0.035749,0.37033,0.27405,0.75593,0.27405,0.57711,0.50143,0.014383,0.021376,0.028707,0.2688,0.1472,0.672,0.1472,0.528,0.4928,6071,1.8403e+06
2,0.14882,-0.83934,-0.37322,2,2,3,2,3,3,0.017821,0.026741,0.026439,0.40406,0.47121,0.67128,0.27405,0.63888,0.62629,0.014334,0.021607,0.021604,0.32,0.4352,0.576,0.1472,0.544,0.5032,6137.1,1.8618e+06
2,0.18312,-0.83884,-0.35866,2,2,3,2,3,2,0.016255,0.029341,0.024024,0.37033,0.37033,0.74942,0.35051,0.57711,0.43142,0.012299,0.024189,0.018314,0.2688,0.2688,0.6656,0.2408,0.528,0.3648,6203.3,1.8832e+06
2,0.19531,-0.82335,-0.29939,3,3,3,2,4,3,0.022378,0.034789,0.028857,0.63888,0.45175,0.64397,0.44309,0.88893,0.64175,0.018506,0.028465,0.02218,0.544,0.328,0.5632,0.3848,0.7392,0.58,6269.8,1.9046e+06
2,0.17345,-0.81978,-0.33846,3,3,4,3,4,3,0.025665,0.037153,0.029466,0.68333,0.60911,0.90351,0.62073,0.80812,0.81541,0.021834,0.030613,0.024949,0.5984,0.5568,0.704,0.4864,0.64,0.7176,6336.4,1.926e+06
2,0.1277,-0.83534,-0.32872,3,2,6,2,4,4,0.032044,0.036789,0.031805,0.55107,0.30305,1.3667,0.43142,1.1599,0.83397,0.025637,0.029714,0.024774,0.4608,0.18,1.0208,0.3648,0.9984,0.6336,6403.4,1.9475e+06
2,0.20285,-0.71281,-0.25874,7,4,14,3,7,5,0.039109,0.075501,0.046083,1.3559,1.1183,3.2826,0.6465,1.5312,1.5274,0.030558,0.055137,0.035821,0.9216,0.9152,2.512,0.576,1.1296,1.3648,6470.5,1.9692e+06
2,0.034363,-0.89877,-0.34456,2,2,4,2,3,3,0.014657,0.028147,0.025703,0.27405,0.37033,0.96129,0.27405,0.88156,0.66271,0.011618,0.022606,0.019386,0.1472,0.2688,0.7744,0.1472,0.8064,0.5328,6537.9,1.9911e+06
2,0.002853,-0.8159,-0.28494,3,2,8,3,8,4,0.018566,0.045109,0.045091,0.49487,0.41845,1.663,0.62073,1.8969,0.80331,0.015159,0.036428,0.034852,0.336,0.3432,1.328,0.4864,1.552,0.6336,6605.6,2.013e+06
2,-0.019409,-0.88402,-0.32538,2,2,3,1,4,3,0.016327,0.023237,0.029261,0.48487,0.40406,0.69985,0,1.027,0.62629,0.013267,0.018779,0.023362,0.4608,0.32,0.624,0,0.8832,0.5544,6673.6,2.035e+06
2,0.005051,-0.8365,-0.31526,3,2,5,2,6,4,0.028057,0.039868,0.042214,0.51745,0.46291,1.3242,0.37033,1.4647,0.90351,0.024692,0.032133,0.033847,0.384,0.42,0.944,0.2688,1.0848,0.704,6741.8,2.0569e+06
2,0.055466,-0.83424,-0.38837,3,2,6,2,5,5,0.019553,0.037516,0.038673,0.51745,0.30305,1.1036,0.47852,1.1945,1.2779,0.016001,0.030361,0.031057,0.384,0.18,0.7552,0.4488,0.9376,1.0304,6810.2,2.0789e+06
2,0.096893,-0.81494,-0.31473,3,2,5,3,8,5,0.022364,0.047814,0.051382,0.51745,0.49031,1.2752,0.64397,1.514,1.3566,0.018039,0.038378,0.037447,0.384,0.4712,1.0688,0.5632,1.072,1.2032,6878.9,2.1008e+06
2,0.092667,-0.79158,-0.36643,3,4,4,3,6,5,0.020207,0.033205,0.040915,0.55107,0.86094,1.0029,0.56025,1.2349,1.178,0.016079,0.026957,0.033986,0.4608,0.672,0.8448,0.324,0.9376,0.864,6947.7,2.1228e+06
2,0.076721,-0.79237,-0.39102,2,3,3,2,5,4,0.019292,0.035579,0.034973,0.27405,0.59109,0.77301,0.37033,1.1314,0.98582,0.015844,0.029183,0.0289,0.1472,0.4032,0.6336,0.2688,0.8064,0.7936,7016.7,2.1448e+06
2,0.053314,-0.85147,-0.36156,1,2,3,2,3,2,0.010481,0.022872,0.02647,0,0.27405,0.64397,0.37033,0.82214,0.48487,0.008851,0.018921,0.020523,0,0.1472,0.5632,0.2688,0.7296,0.4608,7085.9,2.1668e+06
2,0.071091,-0.84586,-0.35123,2,2,4,1,4,3,0.019297,0.02776,0.031492,0.27405,0.27405,0.96806,0,0.92494,0.7354,0.01582,0.021619,0.026109,0.1472,0.1472,0.7008,0,0.6976,0.644,7155.3,2.1888e+06
2,0.058762,-0.85259,-0.36078,2,2,3,2,5,3,0.012949,0.027154,0.031127,0.19795,0.43142,0.6465,0.37033,1.14,0.60744,0.010253,0.022713,0.025021,0.0768,0.3648,0.576,0.2688,0.9088,0.5184,7224.9,2.2107e+06
2,0.10509,-0.78726,-0.32719,2,3,6,2,8,4,0.018764,0.037309,0.045061,0.40406,0.6465,1.3974,0.43142,1.9654,0.96129,0.013948,0.027519,0.034854,0.32,0.576,0.928,0.3648,1.6352,0.7744,7294.7,2.2327e+06
2,0.075348,-0.82004,-0.33972,2,3,5,2,4,5,0.015368,0.031793,0.028931,0.32826,0.63888,1.3068,0.30305,0.89989,1.1082,0.011,0.024534,0.021609,0.2112,0.544,1.0688,0.18,0.736,0.7656,7364.8,2.2547e+06
2,0.044754,-0.84172,-0.35463,2,2,5,2,4,5,0.012658,0.034175,0.03427,0.19795,0.27405,1.2349,0.49031,1.069,1.1337,0.010132,0.027091,0.027692,0.0768,0.1472,0.9408,0.4712,0.88,0.7904,7435,2.2768e+06
2,0.059662,-0.86986,-0.34952,2,2,3,2,4,3,0.01621,0.022629,0.027089,0.47121,0.43142,0.6465,0.27405,0.94415,0.76238,0.013209,0.017358,0.021779,0.4352,0.3648,0.576,0.1472,0.736,0.6528,7505.5,2.2988e+06
2,0.13254,-0.81592,-0.32654,2,3,3,2,4,5,0.026101,0.028471,0.027792,0.37033,0.6465,0.68094,0.27405,0.74066,1.165,0.021319,0.021948,0.020904,0.2688,0.576,0.5376,0.1472,0.5984,0.868,7576.1,2.3208e+06
2,0.13315,-0.82614,-0.30473,4,3,6,2,5,5,0.022614,0.032555,0.029437,0.7045,0.59109,1.293,0.27405,1.0012,1.1572,0.017524,0.023127,0.020648,0.5632,0.4032,0.864,0.1472,0.7296,0.8584,7647,2.3428e+06
2,0.23239,-0.7793,-0.27931,6,8,9,3,6,6,0.057846,0.064623,0.065027,1.3797,1.9592,2.423,0.86094,1.3316,1.632,0.045396,0.043332,0.054378,0.992,1.536,1.9712,0.7616,1.136,1.232,7718.1,2.3649e+06
2,0.096161,-0.83258,-0.37283,2,3,4,2,6,2,0.026453,0.031604,0.03473,0.48487,0.74396,1.0029,0.47121,1.4148,0.47852,0.020491,0.025968,0.027665,0.4608,0.6384,0.8448,0.4352,1.1584,0.4488,7789.4,2.387e+06
2,0.04863,-0.85974,-0.33958,2,2,5,2,3,5,0.015262,0.033603,0.03658,0.27405,0.43142,1.1599,0.37033,0.82214,1.3845,0.012439,0.02527,0.028358,0.1472,0.3648,0.8608,0.2688,0.7296,1.1008,7860.9,2.4092e+06
2,0.1382,-0.85541,-0.36352,1,2,4,2,4,3,0.035851,0.025228,0.02497,0,0.38809,0.90351,0.14142,1.069,0.45175,0.030831,0.021615,0.018326,0,0.2952,0.768,0.0392,0.864,0.328,7932.6,2.4313e+06
2,0.15132,-0.85629,-0.36333,2,2,3,2,4,4,0.016453,0.02322,0.031672,0.32826,0.41845,0.57711,0.2399,0.96975,0.93131,0.012019,0.018637,0.024484,0.2112,0.3432,0.528,0.1128,0.8064,0.72,8004.6,2.4534e+06
2,0.12091,-0.83926,-0.31087,3,2,6,2,6,5,0.014906,0.037952,0.037731,0.59109,0.27405,1.2454,0.47121,1.3401,1.4321,0.011043,0.029973,0.030705,0.4032,0.1472,0.976,0.4352,1.04,1.2,8076.7,2.4755e+06
2,0.12279,-0.8006,-0.30942,2,2,6,3,6,4,0.019032,0.038053,0.036642,0.48487,0.43142,1.3903,0.63535,1.4078,0.99571,0.015148,0.027333,0.027649,0.4608,0.3648,1.0976,0.532,1.0656,0.8424,8149.1,2.4977e+06
2,0.15274,-0.79944,-0.36005,3,3,5,3,4,5,0.020668,0.038577,0.042473,0.62073,0.72309,1.2122,0.6667,1.1168,1.423,0.015501,0.031465,0.034238,0.4864,0.6216,1.04,0.5952,0.9888,1.2456,8221.7,2.5198e+06
2,0.14171,-0.76617,-0.35997,3,2,4,3,5,4,0.018858,0.036441,0.039147,0.51745,0.46291,1.0812,0.53452,1.178,1.0373,0.014641,0.027774,0.032285,0.384,0.42,0.8832,0.344,0.992,0.9072,8294.5,2.542e+06
2,0.14648,-0.81366,-0.34778,2,3,5,2,4,5,0.016217,0.031342,0.035897,0.37033,0.76238,0.95276,0.37033,0.86094,1.0721,0.013025,0.02374,0.028861,0.2688,0.6528,0.7072,0.2688,0.7168,0.8576,8367.4,2.5641e+06
2,0.18475,-0.82208,-0.3078,2,2,4,3,6,4,0.030336,0.037863,0.038732,0.40406,0.49031,0.97646,0.63888,1.3056,0.96806,0.026827,0.030097,0.031355,0.32,0.4712,0.8064,0.544,0.9984,0.6272,8440.5,2.5863e+06
2,0.17473,-0.8582,-0.29533,2,4,4,2,4,5,0.031872,0.031664,0.034552,0.48487,0.92162,0.78142,0.37033,0.97646,1.4422,0.025128,0.025362,0.026844,0.4608,0.74,0.5376,0.2688,0.8064,1.1008,8513.9,2.6085e+06
2,0.13031,-0.82568,-0.29244,3,4,4,2,5,2,0.020073,0.030133,0.033992,0.55107,0.95276,1.0174,0.27405,1.2675,0.46291,0.015468,0.023897,0.026854,0.4608,0.7296,0.8736,0.1472,1.0176,0.42,8587.4,2.6306e+06
2,0.12314,-0.75954,-0.2323,2,3,10,2,6,5,0.02746,0.054995,0.047996,0.32826,0.74533,2.2519,0.49487,1.3254,1.3637,0.022781,0.042314,0.035075,0.2112,0.66,1.5712,0.48,1.0208,1.1184,8661.1,2.6528e+06
2,0.17143,-0.76041,-0.24988,5,3,9,6,12,7,0.032287,0.073637,0.068493,1.1891,0.70826,1.8736,1.3667,2.8986,1.5232,0.025442,0.050554,0.044574,0.9152,0.5928,1.36,0.8704,1.8976,1.0192,8735.1,2.6751e+06
2,0.16206,-0.80899,-0.25229,3,5,9,2,7,7,0.039304,0.055169,0.049574,0.69282,1.1988,1.9811,0.47121,1.3242,1.9261,0.030872,0.040786,0.034084,0.5472,0.9984,1.5072,0.4352,0.8608,1.5232,8809.3,2.6977e+06
2,0.10947,-0.8493,-0.30603,2,2,5,2,5,4,0.02145,0.042361,0.037367,0.43142,0.41845,1.2778,0.37033,1.3559,1.1578,0.016713,0.035184,0.028662,0.3648,0.3432,1.072,0.2688,1.1008,0.9936,8883.7,2.7202e+06
2,0.084152,-0.89307,-0.35188,2,2,3,1,4,3,0.014819,0.022197,0.026245,0.32826,0.37033,0.7045,0,1.0012,0.52528,0.011543,0.018132,0.021686,0.2112,0.2688,0.6272,0,0.8512,0.4752,8958.4,2.7428e+06
2,0.11084,-0.86552,-0.34227,3,2,5,2,5,5,0.0259,0.0364,0.035809,0.7045,0.49031,1.2415,0.37033,1.4148,1.1256,0.019889,0.030307,0.026862,0.5984,0.4712,1.0432,0.2688,1.1808,0.8928,9033.3,2.7653e+06
2,0.10848,-0.7673,-0.30112,2,2,8,2,7,6,0.022585,0.047973,0.045628,0.37033,0.50143,1.8718,0.44309,1.5032,1.5909,0.019023,0.035383,0.034394,0.2688,0.4928,1.5168,0.3848,1.152,1.3048,9108.5,2.7879e+06
2,0.14487,-0.77696,-0.32726,3,4,10,3,11,6,0.029145,0.060512,0.059592,0.8437,0.88086,2.5091,0.61445,2.2131,1.4824,0.022856,0.045416,0.044809,0.7616,0.6536,1.8528,0.468,1.536,1.0816,9183.9,2.8107e+06
2,0.11052,-0.83325,-0.40701,2,2,4,2,5,4,0.020461,0.030348,0.033782,0.45356,0.27405,0.80407,0.43142,1.1168,0.94954,0.016638,0.02616,0.028035,0.4032,0.1472,0.5888,0.3648,0.8672,0.7656,9259.4,2.8335e+06
2,0.093369,-0.81132,-0.34334,2,4,5,2,6,5,0.021979,0.035562,0.046446,0.27405,0.82214,1.0887,0.27405,1.4032,1.3001,0.017855,0.026994,0.038685,0.1472,0.4416,0.896,0.1472,1.0944,1.0152,9335.1,2.8563e+06
2,0.11334,-0.84462,-0.32684,3,3,5,2,6,4,0.018932,0.034491,0.03532,0.56279,0.6465,1.066,0.47121,1.2081,0.80913,0.014483,0.02643,0.028791,0.4896,0.576,0.7616,0.4352,0.8896,0.6912,9411,2.8791e+06
2,0.063477,-0.85663,-0.34805,2,3,3,2,3,4,0.016012,0.026243,0.029084,0.43142,0.63888,0.716,0.27405,0.80812,1.0264,0.013186,0.021879,0.023701,0.3648,0.544,0.608,0.1472,0.704,0.9176,9487.2,2.9019e+06
2,0.079193,-0.81497,-0.37259,2,2,5,2,4,3,0.015734,0.032558,0.03415,0.40406,0.43142,0.96806,0.43142,0.98644,0.60744,0.01163,0.026031,0.028734,0.32,0.3648,0.6976,0.3648,0.8096,0.5184,9563.5,2.9247e+06
2,0.13594,-0.77461,-0.31015,4,4,6,3,4,7,0.022506,0.042533,0.045182,0.70682,0.86284,1.1528,0.63535,1.2149,1.8097,0.015545,0.034274,0.035666,0.5824,0.6528,0.8672,0.5704,1.088,1.4272,9639.9,2.9475e+06
2,0.10466,-0.82996,-0.32785,4,4,5,2,5,5,0.022641,0.036019,0.038504,0.76238,0.81441,1.1542,0.48487,1.1599,1.4658,0.018397,0.02614,0.02991,0.6144,0.7,0.9152,0.4608,0.8608,1.2032,9716.6,2.9704e+06
2,0.098511,-0.77449,-0.27666,3,4,7,3,9,5,0.028433,0.051921,0.050245,0.69282,1.0947,1.5887,0.75593,1.8499,1.4178,0.02338,0.039585,0.038624,0.6144,0.8704,1.2224,0.672,1.3504,1.2,9793.5,2.9932e+06
2,0.13075,-0.70148,-0.31085,5,5,10,3,8,7,0.037009,0.065139,0.056779,1.0428,1.3346,2.535,0.62629,2.0706,1.6383,0.029183,0.049007,0.045242,0.8448,1.1184,2.176,0.5032,1.6384,1.248,9870.6,3.0162e+06
2,0.11714,-0.80177,-0.3313,3,3,8,3,5,4,0.025481,0.051751,0.038379,0.7045,0.75295,1.8796,0.75295,1.2623,1.0022,0.021727,0.038035,0.029971,0.6272,0.6696,1.552,0.6696,1.056,0.848,9947.9,3.0392e+06
2,0.17891,-0.85265,-0.31401,4,4,4,3,6,3,0.028052,0.039219,0.038834,0.81215,0.98333,0.96806,0.64175,1.4251,0.72955,0.021606,0.031035,0.028484,0.672,0.82,0.768,0.5544,1.2032,0.6336,10025,3.0622e+06
2,0.14223,-0.88718,-0.30878,3,2,3,2,3,3,0.020522,0.026657,0.028799,0.55107,0.47121,0.72955,0.27405,0.6465,0.6465,0.015916,0.022169,0.023299,0.4608,0.4352,0.6336,0.1472,0.5824,0.576,10103,3.0852e+06
2,0.12874,-0.87593,-0.21912,3,4,6,2,4,3,0.029051,0.032233,0.032766,0.57143,0.85332,1.2943,0.27405,0.85141,0.57143,0.023504,0.024742,0.024889,0.512,0.5888,0.9216,0.1472,0.7168,0.448,10181,3.1082e+06
2,0.12917,-0.87984,-0.23721,2,3,2,2,3,3,0.01868,0.030349,0.058608,0.32826,0.63535,0.27405,0.27405,0.57143,0.59109,0.014854,0.022742,0.0455,0.2112,0.532,0.1472,0.1472,0.512,0.4032,10259,3.1313e+06
2,0.11092,-0.89392,-0.40742,1,1,1,1,2,2,0.0076978,0.0047247,0.0094923,0,0,0,0,0.19795,0.27405,0.0068948,0.0035746,0.006974,0,0,0,0,0.0768,0.1472,10338,3.1543e+06
2,0.11002,-0.8988,-0.40868,1,1,1,1,1,1,0.0072601,0.0044373,0.0082292,0,0,0,0,0,0,0.0060615,0.0033869,0.0066995,0,0,0,0,0,0,10416,3.1773e+06
2,0.114,-0.89848,-0.40962,1,1,1,1,1,1,0.0073913,0.0039862,0.007726,0,0,0,0,0,0,0.006098,0.0031488,0.0065333,0,0,0,0,0,0,10495,3.2003e+06
2,0.1122,-0.89049,-0.40311,1,2,1,1,1,1,0.0085552,0.0059184,0.0089492,0,0.35051,0,0,0,0,0.0068324,0.0042349,0.0069092,0,0.2408,0,0,0,0,10574,3.2234e+06
2,0.12421,-0.86836,-0.42093,3,2,1,1,2,1,0.016085,0.012259,0.021041,0.53605,0.47852,0,0,0.27405,0,0.012983,0.010402,0.017459,0.4256,0.4488,0,0,0.1472,0,10653,3.2464e+06
2,0.11131,-0.81851,-0.45712,2,3,3,1,2,2,0.027569,0.020996,0.030684,0.40406,0.76238,0.51745,0,0.47121,0.47121,0.022882,0.016713,0.025166,0.32,0.6528,0.384,0,0.4352,0.4352,10733,3.2694e+06
2,0.070465,-0.74968,-0.4193,3,4,9,2,3,3,0.03092,0.041463,0.029244,0.6465,1.0428,1.6142,0.47121,0.64397,0.78246,0.025473,0.030678,0.023806,0.576,0.7744,0.8544,0.4352,0.5632,0.696,10812,3.2925e+06
2,0.067261,-0.79326,-0.35031,3,5,5,3,5,3,0.033316,0.037868,0.034919,0.6465,1.2454,1.1066,0.63116,1.1542,0.82906,0.025444,0.029411,0.027956,0.5824,0.992,0.832,0.5632,0.8832,0.6992,10892,3.3155e+06
2,0.1577,-0.78818,-0.30295,5,7,7,4,8,5,0.048231,0.072836,0.056973,1.2867,1.921,1.7733,1.1183,2.105,1.143,0.039536,0.059248,0.04539,1.0464,1.5072,1.456,0.9152,1.7536,0.8704,10971,3.3386e+06
2,0.094437,-0.82427,-0.46829,2,2,3,2,3,3,0.017718,0.024339,0.022187,0.37033,0.46291,0.67128,0.27405,0.57143,0.63535,0.014294,0.020245,0.017058,0.2688,0.42,0.576,0.1472,0.512,0.532,11051,3.3617e+06
2,0.10742,-0.80397,-0.45451,3,3,4,1,3,3,0.021514,0.028434,0.023722,0.56279,0.85141,0.96129,0,0.75593,0.74533,0.017014,0.024218,0.019057,0.4896,0.768,0.8448,0,0.672,0.66,11131,3.3848e+06
2,0.10701,-0.84187,-0.4241,3,2,4,2,3,2,0.017522,0.020868,0.025119,0.51745,0.27405,0.74066,0.27405,0.69282,0.48487,0.014342,0.015747,0.019517,0.384,0.1472,0.512,0.1472,0.6144,0.4608,11212,3.4079e+06
2,0.10059,-0.82201,-0.33568,2,3,5,3,7,5,0.019053,0.041583,0.048308,0.43142,0.76024,1.0254,0.64397,1.6413,1.328,0.015034,0.0323,0.035957,0.3648,0.672,0.768,0.5824,1.312,1.072,11292,3.431e+06
2,0.094223,-0.83118,-0.37151,2,2,4,2,3,3,0.01237,0.026882,0.028708,0.19795,0.37033,0.7045,0.43142,0.57994,0.85141,0.0094621,0.022571,0.023518,0.0768,0.2688,0.5632,0.3648,0.5408,0.768,11373,3.4542e+06
2,0.12447,-0.84711,-0.38545,2,2,3,1,3,3,0.012853,0.021686,0.02066,0.32826,0.27405,0.64397,0,0.51745,0.62073,0.010276,0.018115,0.016126,0.2112,0.1472,0.5824,0,0.384,0.4864,11453,3.4773e+06
2,0.094055,-0.83897,-0.3107,2,2,3,2,5,3,0.021546,0.025498,0.029315,0.37033,0.47121,0.85141,0.37033,0.91607,0.81916,0.017471,0.017715,0.021328,0.2688,0.4352,0.768,0.2688,0.6688,0.7344,11534,3.5004e+06
2,0.087601,-0.83278,-0.30487,2,2,6,2,5,3,0.018581,0.028586,0.029895,0.45356,0.47121,1.1528,0.27405,1.3192,0.5406,0.014081,0.021949,0.022561,0.4032,0.4352,0.7904,0.1472,1.1264,0.5104,11615,3.5236e+06
2,0.11748,-0.74687,-0.25262,4,3,7,3,8,6,0.021525,0.045119,0.050517,0.81215,0.64397,1.4286,0.85141,1.8223,1.4542,0.017163,0.033007,0.039757,0.672,0.5824,1.056,0.768,1.4336,1.168,11697,3.5467e+06
2,0.11841,-0.79372,-0.25288,2,3,6,3,8,7,0.023904,0.048523,0.055165,0.47121,0.659,1.2014,0.76024,1.7861,2.08,0.018518,0.040081,0.042801,0.4352,0.4928,0.9792,0.672,1.472,1.92,11778,3.5699e+06
2,0.14836,-0.823,-0.27091,3,3,8,2,6,4,0.023183,0.039696,0.033177,0.57143,0.6465,1.7076,0.41845,1.1891,0.97917,0.018153,0.02915,0.027134,0.512,0.576,1.1808,0.3432,0.8448,0.7872,11860,3.5931e+06
2,0.08493,-0.86339,-0.25745,3,3,5,2,7,3,0.019154,0.032325,0.038056,0.51745,0.6465,1.2778,0.30305,1.4868,0.714,0.015349,0.024098,0.030368,0.384,0.576,1.008,0.18,1.088,0.5096,11942,3.6163e+06
2,0.11101,-0.89873,-0.27251,3,4,5,2,3,3,0.025384,0.034857,0.029236,0.75593,0.8437,1.049,0.49031,0.80812,0.64555,0.019825,0.028902,0.024664,0.64,0.5376,0.768,0.4712,0.64,0.5832,12024,3.6395e+06
2,0.33421,-0.79959,-0.17104,4,5,6,3,7,5,0.095993,0.050826,0.055506,0.9267,1.5292,1.3486,0.74066,1.6162,0.8797,0.08203,0.038839,0.03687,0.8064,1.3312,1.088,0.6528,1.312,0.6528,12106,3.6628e+06
2,0.41162,-0.80071,-0.35092,5,4,7,3,6,5,0.051454,0.056968,0.049072,1.2014,1.2171,1.6413,0.91718,1.4714,1.553,0.042087,0.044529,0.040039,1.0048,1.0728,1.36,0.8448,1.1232,1.4136,12189,3.686e+06
